ACCIDENT_YEAR,MONTH,LATITUDE,LONGITUDE,NATIONAL_PARK
2019,3,34.06629180908203,-117.48731994628906,Joshua_Tree
2019,3,33.946128845214844,-117.00415802001952,Joshua_Tree
2019,3,34.226200103759766,-117.30590057373048,Joshua_Tree
2019,3,33.74216842651367,-117.02937316894533,Joshua_Tree
2019,3,34.00379943847656,-117.35037994384766,Joshua_Tree
2019,3,34.06806182861328,-117.55593872070312,Joshua_Tree
2019,3,34.06504821777344,-117.2593231201172,Joshua_Tree
2019,3,34.0666389465332,-117.22757720947266,Joshua_Tree
2019,3,33.49845886230469,-116.80982971191406,Joshua_Tree
2019,3,33.88447189331055,-117.63522338867188,Joshua_Tree
2019,3,33.70127868652344,-115.3066177368164,Joshua_Tree
2019,3,34.06740951538086,-117.5791015625,Joshua_Tree
2019,3,33.90740966796875,-117.45484161376952,Joshua_Tree
2019,3,33.99203872680664,-117.3565673828125,Joshua_Tree
2019,3,34.0837516784668,-117.69309997558594,Joshua_Tree
2019,3,34.06740951538086,-117.54651641845705,Joshua_Tree
2019,3,33.76158905029297,-116.30773162841795,Joshua_Tree
2019,3,34.004188537597656,-117.40785217285156,Joshua_Tree
2019,3,33.75630187988281,-117.27320098876952,Joshua_Tree
2019,3,33.685428619384766,-117.17185974121094,Joshua_Tree
2019,3,34.06740188598633,-117.57164001464844,Joshua_Tree
2019,3,33.808631896972656,-116.3930892944336,Joshua_Tree
2019,3,34.06742858886719,-117.57202911376952,Joshua_Tree
2019,3,33.88093185424805,-117.59882354736328,Joshua_Tree
2019,3,33.882259368896484,-117.58775329589844,Joshua_Tree
2019,3,34.021671295166016,-117.55059051513672,Joshua_Tree
2019,3,34.00019836425781,-117.37409973144533,Joshua_Tree
2019,3,33.880680084228516,-117.57286071777344,Joshua_Tree
2019,3,34.00934982299805,-117.34676361083984,Joshua_Tree
2019,3,34.14595031738281,-117.27867126464844,Joshua_Tree
2019,3,34.06584167480469,-117.32440185546876,Joshua_Tree
2019,3,34.027488708496094,-117.12061309814452,Joshua_Tree
2019,3,33.74755859375,-116.98046875,Joshua_Tree
2019,3,34.070411682128906,-117.61074829101562,Joshua_Tree
2019,3,33.813201904296875,-116.39959716796876,Joshua_Tree
2019,3,34.81734085083008,-117.02748107910156,Joshua_Tree
2019,3,33.87076950073242,-117.66813659667967,Joshua_Tree
2019,3,34.06541061401367,-117.3186264038086,Joshua_Tree
2019,3,33.747581481933594,-116.95858001708984,Joshua_Tree
2019,3,34.06755065917969,-117.5569305419922,Joshua_Tree
2019,3,34.067359924316406,-117.5425262451172,Joshua_Tree
2019,3,34.020999908447266,-117.5457000732422,Joshua_Tree
2019,3,33.73965835571289,-117.09673309326172,Joshua_Tree
2019,3,33.94131088256836,-117.23444366455078,Joshua_Tree
2019,3,33.55506896972656,-116.67250061035156,Joshua_Tree
2019,3,34.06134033203125,-117.1872100830078,Joshua_Tree
2019,3,34.006500244140625,-117.41719818115234,Joshua_Tree
2019,3,33.682430267333984,-115.54020690917967,Joshua_Tree
2019,3,33.941001892089844,-117.3959503173828,Joshua_Tree
2019,3,33.606510162353516,-117.44548797607422,Joshua_Tree
2019,3,33.64146041870117,-117.38215637207033,Joshua_Tree
2019,3,33.766788482666016,-116.32176208496094,Joshua_Tree
2019,3,33.487178802490234,-116.83023071289062,Joshua_Tree
2019,4,33.89699172973633,-117.4807586669922,Joshua_Tree
2019,4,34.13479995727539,-116.31552886962892,Joshua_Tree
2019,4,34.067169189453125,-117.427978515625,Joshua_Tree
2019,4,33.53287124633789,-115.96006774902344,Joshua_Tree
2019,4,33.70368957519531,-117.0847396850586,Joshua_Tree
2019,4,34.063148498535156,-117.19667053222656,Joshua_Tree
2019,4,34.004051208496094,-117.3501205444336,Joshua_Tree
2019,4,33.88275909423828,-117.64296722412108,Joshua_Tree
2019,4,33.92292022705078,-117.42588043212892,Joshua_Tree
2019,4,34.204891204833984,-117.10401916503906,Joshua_Tree
2019,4,33.56953811645508,-116.59146881103516,Joshua_Tree
2019,4,33.95077133178711,-117.30306243896484,Joshua_Tree
2019,4,34.0672492980957,-117.56024932861328,Joshua_Tree
2019,4,33.95787048339844,-117.37850189208984,Joshua_Tree
2019,4,34.26752853393555,-117.28791046142578,Joshua_Tree
2019,4,34.00585174560547,-117.41507720947266,Joshua_Tree
2019,4,34.01438903808594,-117.45126342773438,Joshua_Tree
2019,4,34.0638313293457,-117.28585052490234,Joshua_Tree
2019,4,33.90586853027344,-117.45741271972656,Joshua_Tree
2019,4,34.068119049072266,-117.38677978515624,Joshua_Tree
2019,4,34.066768646240234,-117.44709014892578,Joshua_Tree
2019,4,34.012451171875,-117.43804931640624,Joshua_Tree
2019,4,34.06753158569336,-117.43218231201172,Joshua_Tree
2019,4,33.998069763183594,-117.35410308837892,Joshua_Tree
2019,4,33.99850082397461,-117.35369873046876,Joshua_Tree
2019,4,33.482540130615234,-117.04067993164062,Joshua_Tree
2019,4,34.134891510009766,-116.3154525756836,Joshua_Tree
2019,4,33.48828887939453,-117.07008361816406,Joshua_Tree
2019,4,34.01948165893555,-117.48915100097656,Joshua_Tree
2019,4,34.00035858154297,-117.06291961669922,Joshua_Tree
2019,4,34.06645965576172,-117.2304229736328,Joshua_Tree
2019,4,34.0819206237793,-117.70581817626952,Joshua_Tree
2019,4,34.001739501953125,-117.06275939941406,Joshua_Tree
2019,4,33.8828010559082,-117.54299926757812,Joshua_Tree
2019,4,34.06406021118164,-117.28398895263672,Joshua_Tree
2019,4,33.852699279785156,-117.25520324707033,Joshua_Tree
2019,4,33.92517852783203,-117.42349243164062,Joshua_Tree
2019,4,33.93299865722656,-117.41005706787108,Joshua_Tree
2019,4,34.005069732666016,-117.38932800292967,Joshua_Tree
2019,4,34.084228515625,-117.69265747070312,Joshua_Tree
2019,4,34.121891021728516,-115.89427947998048,Joshua_Tree
2019,4,34.019309997558594,-117.10028076171876,Joshua_Tree
2019,4,33.70936965942383,-117.08497619628906,Joshua_Tree
2019,4,33.682899475097656,-117.36805725097656,Joshua_Tree
2019,4,33.880401611328125,-117.65255737304688,Joshua_Tree
2019,4,33.81111145019531,-116.39703369140624,Joshua_Tree
2019,4,34.13502883911133,-116.12432861328124,Joshua_Tree
2019,4,34.066959381103516,-117.2424774169922,Joshua_Tree
2019,4,34.06589126586914,-117.49079132080078,Joshua_Tree
2019,4,34.102909088134766,-117.0085678100586,Joshua_Tree
2019,4,34.07160186767578,-117.61093902587892,Joshua_Tree
2019,4,33.689979553222656,-117.33985900878906,Joshua_Tree
2019,4,34.016910552978516,-117.46717071533205,Joshua_Tree
2019,4,34.081260681152344,-117.63018035888672,Joshua_Tree
2019,4,34.13521957397461,-116.41251373291016,Joshua_Tree
2019,4,33.89971160888672,-116.98692321777344,Joshua_Tree
2019,4,33.90216064453125,-117.46573638916016,Joshua_Tree
2019,4,33.91889953613281,-116.77642059326172,Joshua_Tree
2019,4,33.74501037597656,-117.00742340087892,Joshua_Tree
2019,4,34.084129333496094,-117.69242095947266,Joshua_Tree
2019,4,34.262168884277344,-116.89881896972656,Joshua_Tree
2019,4,34.06768035888672,-117.4190673828125,Joshua_Tree
2019,4,33.650901794433594,-117.39209747314452,Joshua_Tree
2019,4,34.067420959472656,-117.5945281982422,Joshua_Tree
2019,4,33.92531967163086,-116.81288146972656,Joshua_Tree
2019,4,33.60639953613281,-117.44563293457033,Joshua_Tree
2019,4,34.071739196777344,-117.61092376708984,Joshua_Tree
2019,4,34.06861877441406,-117.6051788330078,Joshua_Tree
2019,4,33.939109802246094,-117.39891052246094,Joshua_Tree
2019,4,34.0666389465332,-117.20787811279295,Joshua_Tree
2019,4,33.924381256103516,-116.88863372802734,Joshua_Tree
2019,4,33.6640510559082,-115.86553192138672,Joshua_Tree
2019,4,33.8821907043457,-117.64669036865234,Joshua_Tree
2019,4,33.97269058227539,-117.37342834472656,Joshua_Tree
2019,4,33.743221282958984,-117.11827850341795,Joshua_Tree
2019,4,33.56711959838867,-117.18096160888672,Joshua_Tree
2019,4,33.74760055541992,-116.97393798828124,Joshua_Tree
2019,4,33.73952102661133,-117.09660339355467,Joshua_Tree
2019,4,34.06740951538086,-117.5653076171875,Joshua_Tree
2019,4,33.88159942626953,-117.59571838378906,Joshua_Tree
2019,4,33.80643844604492,-116.38807678222656,Joshua_Tree
2019,4,34.021480560302734,-117.54900360107422,Joshua_Tree
2019,4,33.9736213684082,-117.3331298828125,Joshua_Tree
2019,4,33.689979553222656,-117.33985900878906,Joshua_Tree
2019,4,33.71009826660156,-116.1518783569336,Joshua_Tree
2019,4,33.74753952026367,-116.99352264404295,Joshua_Tree
2019,4,34.063961029052734,-117.26901245117188,Joshua_Tree
2019,4,33.523948669433594,-116.10037994384766,Joshua_Tree
2019,4,33.940650939941406,-117.24375915527344,Joshua_Tree
2019,4,33.7659912109375,-116.32070159912108,Joshua_Tree
2019,4,34.01704025268555,-117.46231079101562,Joshua_Tree
2019,4,34.06407928466797,-117.26580810546876,Joshua_Tree
2019,4,34.06380844116211,-117.28565216064452,Joshua_Tree
2019,4,33.92121124267578,-117.4309310913086,Joshua_Tree
2019,4,33.87076187133789,-117.66911315917967,Joshua_Tree
2019,4,33.917938232421875,-116.6017608642578,Joshua_Tree
2019,4,33.91783142089844,-116.60179138183594,Joshua_Tree
2019,4,33.91410827636719,-117.4433364868164,Joshua_Tree
2019,4,34.066200256347656,-117.48802185058594,Joshua_Tree
2019,4,33.661678314208984,-114.57157135009766,Joshua_Tree
2019,4,34.26428985595703,-117.28936004638672,Joshua_Tree
2019,4,33.44178009033203,-116.86215972900392,Joshua_Tree
2019,4,33.9410400390625,-117.27863311767578,Joshua_Tree
2019,4,33.88393020629883,-117.52516174316406,Joshua_Tree
2019,4,34.00429153442383,-117.40412902832033,Joshua_Tree
2019,4,33.8449592590332,-116.5058135986328,Joshua_Tree
2019,4,33.953861236572266,-117.3832778930664,Joshua_Tree
2019,4,33.908199310302734,-117.45345306396484,Joshua_Tree
2019,4,33.876060485839844,-117.66100311279295,Joshua_Tree
2019,4,33.933929443359375,-117.408203125,Joshua_Tree
2019,4,34.07249069213867,-117.61450958251952,Joshua_Tree
2019,4,33.95235061645508,-117.37255096435548,Joshua_Tree
2019,4,33.92451095581055,-117.28849029541016,Joshua_Tree
2019,4,33.93955993652344,-117.39845275878906,Joshua_Tree
2019,4,34.26042938232422,-116.86113739013672,Joshua_Tree
2019,4,33.69327163696289,-116.71157836914062,Joshua_Tree
2019,4,34.063331604003906,-117.27781677246094,Joshua_Tree
2019,4,33.5435905456543,-117.17800903320312,Joshua_Tree
2019,4,34.06488037109375,-117.25946044921876,Joshua_Tree
2019,4,33.89942169189453,-117.47297668457033,Joshua_Tree
2019,4,33.883419036865234,-117.63935089111328,Joshua_Tree
2019,4,34.06340026855469,-117.28166961669922,Joshua_Tree
2019,4,33.88410949707031,-117.62869262695312,Joshua_Tree
2019,4,33.808509826660156,-115.28560638427734,Joshua_Tree
2019,4,33.75279998779297,-116.28067779541016,Joshua_Tree
2019,4,33.844940185546875,-116.51953887939452,Joshua_Tree
2019,4,33.882301330566406,-117.6447982788086,Joshua_Tree
2019,4,33.93729019165039,-117.17858123779295,Joshua_Tree
2019,4,34.06690979003906,-117.45539855957033,Joshua_Tree
2019,4,33.903568267822266,-117.46188354492188,Joshua_Tree
2019,4,34.06732177734375,-117.58798217773438,Joshua_Tree
2019,4,33.62083053588867,-117.42355346679688,Joshua_Tree
2019,4,33.74755859375,-116.98046875,Joshua_Tree
2019,4,33.74222183227539,-117.04670715332033,Joshua_Tree
2019,4,34.06800079345703,-117.60431671142578,Joshua_Tree
2019,4,34.1231803894043,-116.98248291015624,Joshua_Tree
2019,4,33.87030029296875,-117.66890716552734,Joshua_Tree
2019,4,33.927940368652344,-116.98198699951172,Joshua_Tree
2019,4,33.78573989868164,-116.354736328125,Joshua_Tree
2019,4,33.991851806640625,-117.35398864746094,Joshua_Tree
2019,4,33.9434700012207,-117.28330993652344,Joshua_Tree
2019,4,33.74501037597656,-117.00742340087892,Joshua_Tree
2019,4,33.940940856933594,-116.5964813232422,Joshua_Tree
2019,4,33.92224884033203,-116.65280151367188,Joshua_Tree
2019,4,34.06840133666992,-117.3722686767578,Joshua_Tree
2019,4,33.89107131958008,-116.51685333251952,Joshua_Tree
2019,4,33.98612976074219,-117.34622955322266,Joshua_Tree
2019,4,33.55458068847656,-116.64823150634766,Joshua_Tree
2019,4,33.715091705322266,-117.1903076171875,Joshua_Tree
2019,4,33.90821838378906,-117.45361328125,Joshua_Tree
2019,4,34.20376968383789,-117.08805084228516,Joshua_Tree
2019,4,33.844940185546875,-116.52163696289062,Joshua_Tree
2019,4,34.08195877075195,-117.70790863037108,Joshua_Tree
2019,4,34.066898345947266,-117.43789672851562,Joshua_Tree
2019,4,33.897640228271484,-117.47825622558594,Joshua_Tree
2019,4,33.75838851928711,-116.95873260498048,Joshua_Tree
2019,4,34.06681823730469,-117.21640014648438,Joshua_Tree
2019,4,33.929100036621094,-117.41639709472656,Joshua_Tree
2019,4,33.9281005859375,-117.41809844970705,Joshua_Tree
2019,4,33.91624069213867,-117.43927764892578,Joshua_Tree
2019,4,34.07780075073242,-116.53919982910156,Joshua_Tree
2019,4,34.06163024902344,-117.17960357666016,Joshua_Tree
2019,4,34.01436996459961,-117.08313751220705,Joshua_Tree
2019,4,34.07728958129883,-117.62271118164062,Joshua_Tree
2019,4,33.879920959472656,-117.55258178710938,Joshua_Tree
2019,4,33.88084030151367,-117.54972076416016,Joshua_Tree
2019,4,33.74760055541992,-116.97393798828124,Joshua_Tree
2019,4,33.92169952392578,-116.9771728515625,Joshua_Tree
2019,4,33.58238983154297,-117.13279724121094,Joshua_Tree
2019,4,33.747581481933594,-116.95417785644533,Joshua_Tree
2019,4,33.94681167602539,-117.05963897705078,Joshua_Tree
2019,4,33.7529182434082,-116.95874786376952,Joshua_Tree
2019,4,33.81399154663086,-116.49286651611328,Joshua_Tree
2019,4,33.88092041015625,-117.57514190673828,Joshua_Tree
2019,4,33.88037872314453,-117.57164001464844,Joshua_Tree
2019,4,33.64363098144531,-115.11192321777344,Joshua_Tree
2019,4,33.96028137207031,-117.31194305419922,Joshua_Tree
2019,4,33.91244125366211,-116.59497833251952,Joshua_Tree
2019,4,33.914039611816406,-116.66748809814452,Joshua_Tree
2019,4,33.92490005493164,-116.73622131347656,Joshua_Tree
2019,4,33.960880279541016,-117.3183135986328,Joshua_Tree
2019,4,34.066001892089844,-117.48072052001952,Joshua_Tree
2019,4,33.88175964355469,-117.64720153808594,Joshua_Tree
2019,4,33.9498291015625,-117.38600158691406,Joshua_Tree
2019,4,34.23207092285156,-117.20262145996094,Joshua_Tree
2019,4,34.06740951538086,-117.59686279296876,Joshua_Tree
2019,4,34.06589889526367,-117.32380676269533,Joshua_Tree
2019,4,33.44342041015625,-116.86704254150392,Joshua_Tree
2019,4,34.06724166870117,-117.59781646728516,Joshua_Tree
2019,4,33.93621826171875,-117.40496063232422,Joshua_Tree
2019,4,33.869850158691406,-117.6720962524414,Joshua_Tree
2019,4,34.31163024902344,-117.47814178466795,Joshua_Tree
2019,4,34.06705856323242,-117.57778167724608,Joshua_Tree
2019,4,33.5666389465332,-117.1808624267578,Joshua_Tree
2019,4,33.75197982788086,-116.27802276611328,Joshua_Tree
2019,4,33.76232147216797,-116.31006622314452,Joshua_Tree
2019,4,33.9399299621582,-117.22644805908205,Joshua_Tree
2019,4,34.228031158447266,-117.3065185546875,Joshua_Tree
2019,4,33.961151123046875,-117.31938934326172,Joshua_Tree
2019,4,33.562278747558594,-117.18093872070312,Joshua_Tree
2019,4,33.787601470947266,-116.357421875,Joshua_Tree
2019,4,33.67644119262695,-117.37396240234376,Joshua_Tree
2019,4,34.086299896240234,-116.52487182617188,Joshua_Tree
2019,4,33.91191101074219,-117.44680786132812,Joshua_Tree
2019,4,34.06570816040039,-117.20114135742188,Joshua_Tree
2019,4,35.03464126586914,-114.82562255859376,Joshua_Tree
2019,4,33.88042068481445,-117.61176300048828,Joshua_Tree
2019,4,33.941009521484375,-116.59613800048828,Joshua_Tree
2019,4,33.93830871582031,-117.13997650146484,Joshua_Tree
2019,4,33.88877868652344,-117.512451171875,Joshua_Tree
2019,4,33.57194137573242,-116.49598693847656,Joshua_Tree
2019,4,34.06660079956055,-117.4613037109375,Joshua_Tree
2019,4,34.01939010620117,-117.50804138183594,Joshua_Tree
2019,4,33.99135971069336,-117.35881805419922,Joshua_Tree
2019,4,33.91883850097656,-116.79593658447266,Joshua_Tree
2019,4,33.60572814941406,-114.53414154052734,Joshua_Tree
2019,4,33.689239501953125,-117.35498046875,Joshua_Tree
2019,4,34.0684814453125,-117.37039184570312,Joshua_Tree
2019,4,34.067848205566406,-117.39700317382812,Joshua_Tree
2019,4,34.067100524902344,-117.53849792480467,Joshua_Tree
2019,4,34.13502883911133,-116.31729125976562,Joshua_Tree
2019,4,34.066001892089844,-117.46099853515624,Joshua_Tree
2019,4,34.50661849975586,-117.54411315917967,Joshua_Tree
2019,4,33.5630989074707,-116.57691955566406,Joshua_Tree
2019,4,34.061981201171875,-117.1837921142578,Joshua_Tree
2019,4,34.08243942260742,-117.69721221923828,Joshua_Tree
2019,4,34.080078125,-117.62779998779295,Joshua_Tree
2019,4,33.9700813293457,-117.37583923339844,Joshua_Tree
2019,4,34.06666946411133,-117.23731231689452,Joshua_Tree
2019,4,34.018470764160156,-117.5227279663086,Joshua_Tree
2019,4,33.747920989990234,-116.87586975097656,Joshua_Tree
2019,4,33.9399299621582,-117.22644805908205,Joshua_Tree
2019,4,34.06386184692383,-117.28241729736328,Joshua_Tree
2019,4,33.90789031982422,-117.45246887207033,Joshua_Tree
2019,4,34.06394958496094,-117.28553771972656,Joshua_Tree
2019,4,33.96046829223633,-117.02362060546876,Joshua_Tree
2019,4,34.01887893676758,-117.09932708740234,Joshua_Tree
2019,4,34.22748947143555,-117.13480377197266,Joshua_Tree
2019,4,33.9717903137207,-117.33120727539062,Joshua_Tree
2019,4,33.835899353027344,-116.43489837646484,Joshua_Tree
2019,4,34.06835174560547,-117.34146881103516,Joshua_Tree
2019,4,34.149471282958984,-117.27863311767578,Joshua_Tree
2019,4,33.6962890625,-117.08489990234376,Joshua_Tree
2019,4,33.881858825683594,-117.583251953125,Joshua_Tree
2019,4,34.03799057006836,-117.15123748779295,Joshua_Tree
2019,4,33.92552947998047,-117.42298126220705,Joshua_Tree
2019,4,34.06753158569336,-117.55085754394533,Joshua_Tree
2019,4,34.01795959472656,-117.098388671875,Joshua_Tree
2019,4,34.23115921020508,-117.29103088378906,Joshua_Tree
2019,4,33.99052047729492,-117.35832214355467,Joshua_Tree
2019,4,33.94799041748047,-117.30088043212892,Joshua_Tree
2019,4,34.09410095214844,-116.5114974975586,Joshua_Tree
2019,4,34.229881286621094,-117.22303009033205,Joshua_Tree
2019,4,34.21421813964844,-117.29147338867188,Joshua_Tree
2019,4,34.108970642089844,-114.68714904785156,Joshua_Tree
2019,4,33.782310485839844,-117.2238998413086,Joshua_Tree
2019,4,33.71342849731445,-116.71605682373048,Joshua_Tree
2019,4,34.06673049926758,-117.44294738769533,Joshua_Tree
2019,4,33.74501037597656,-117.00742340087892,Joshua_Tree
2019,4,33.9416389465332,-117.04876708984376,Joshua_Tree
2019,4,33.93918991088867,-117.29105377197266,Joshua_Tree
2019,4,33.574920654296875,-117.1352996826172,Joshua_Tree
2019,4,33.8969612121582,-117.49530029296876,Joshua_Tree
2019,4,33.65314865112305,-117.40347290039062,Joshua_Tree
2019,4,33.9033317565918,-116.98491668701172,Joshua_Tree
2019,4,33.91931915283203,-116.67530822753906,Joshua_Tree
2019,4,33.91025924682617,-117.2822036743164,Joshua_Tree
2019,4,33.947818756103516,-117.3010025024414,Joshua_Tree
2019,4,33.63908004760742,-117.17095947265624,Joshua_Tree
2019,4,33.73878860473633,-117.09384155273438,Joshua_Tree
2019,4,33.67145919799805,-117.17108917236328,Joshua_Tree
2019,4,33.6456298828125,-115.11930847167967,Joshua_Tree
2019,4,33.59857177734375,-116.09963989257812,Joshua_Tree
2019,4,33.76155090332031,-116.30905151367188,Joshua_Tree
2019,4,33.63908004760742,-117.17095947265624,Joshua_Tree
2019,4,33.89680099487305,-117.49310302734376,Joshua_Tree
2019,4,34.0902214050293,-114.73085784912108,Joshua_Tree
2019,4,33.64937973022461,-116.65801239013672,Joshua_Tree
2019,4,33.76007843017578,-116.31092834472656,Joshua_Tree
2019,4,33.617408752441406,-116.41400909423828,Joshua_Tree
2019,4,33.96834945678711,-117.37667846679688,Joshua_Tree
2019,4,33.92150115966797,-116.74581909179688,Joshua_Tree
2019,4,33.83702087402344,-116.43788909912108,Joshua_Tree
2019,4,34.06782913208008,-117.60240936279295,Joshua_Tree
2019,4,34.01816940307617,-117.537109375,Joshua_Tree
2019,4,34.6826286315918,-116.96720886230467,Joshua_Tree
2019,4,34.056060791015625,-117.16590118408205,Joshua_Tree
2019,4,33.99729919433594,-117.35469818115234,Joshua_Tree
