Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,195165,521336.0,Active,Senecio minimus,Coastal burnweed,Erechtites minima,Accepted,No,Approved,Present,,Non-native,,Abundant,,,,23.0,,2.0,,,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,162142,505138.0,Active,Senecio sylvaticus,"Groundsel, Ragwort",,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,13.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,138542,36194.0,Active,Senecio vulgaris,"Groundsel, Ragwort",,Accepted,No,Approved,Present,,Non-native,,Common,,,,15.0,,2.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,170631,508088.0,Active,Sericocarpus oregonensis,Oregon whitetop aster,Aster oregonensis,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,1.0,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,137718,38413.0,Active,Silybum marianum,Milk Thisle,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,33.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,139376,36223.0,Active,Solidago,goldenrod,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,139395,36240.0,Active,Solidago californica,California goldenrod,,Undecided,No,In Review,,,,,,,,,4.0,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,139377,36224.0,Active,Solidago canadensis,"Canada goldenrod, Canadian goldenrod, common goldenrod",,Undecided,No,In Review,Present,,Native,,Unknown,,,,2.0,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,237725,540743.0,Active,Solidago canadensis var. elongata,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,216589,530447.0,Active,Solidago canadensis var. salebrosa,Canada Goldenrod,,Undecided,No,In Review,Present,,Native,,Unknown,,,,2.0,,2.0,,,,,G5T5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,139407,36251.0,Active,Solidago elongata,Canada Goldenrod,Solidago canadensis ssp. elongata,Accepted,No,Approved,Present,,Native,,Unknown,,,,4.0,,2.0,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,139469,36307.0,Active,Solidago spathulata,"coast goldenrod, Mt. Albert goldenrod",,Undecided,No,In Review,,,,,,,,,5.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,160181,-502938.0,Inactive,Solidago spathulata ssp. spathulata,Coast Goldenrod,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,137726,38420.0,Active,Sonchus,"sow thistle, sowthistle",,Undecided,No,In Review,,,,,,,,,6.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,137727,38421.0,Active,Sonchus arvensis,Perennial Sow Thistle,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,16.0,,,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,137730,38424.0,Active,Sonchus asper,"perennial sowthistle, prickly sow thistle, prickly sowthistle, spiny sowthistle, spiny-leaf sow-thistle",,Undecided,No,In Review,Present,,Non-native,,Unknown,,,,31.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,137731,38425.0,Active,Sonchus asper ssp. asper,Prickly Sow Thistle,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,3.0,,2.0,,,,,GNRTNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,137733,38427.0,Active,Sonchus oleraceus,Common Sow Thistle,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,25.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,197666,522189.0,Active,Symphyotrichum chilense,Pacific aster,Aster chilensis,Accepted,No,Approved,Present,,Native,,Unknown,,,,34.0,,6.0,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,139489,36325.0,Active,Tanacetum camphoratum,Beach or Dune Tansy,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2.0,,,,RT,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,199453,522335.0,Active,Tanacetum douglasii,,,Undecided,No,In Review,,,,,,,,,17.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,165535,505434.0,Active,Tanacetum parthenium,feverfew,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,,,,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,138547,36199.0,Active,Taraxacum,dandelion,,Undecided,No,In Review,,,,,,,,,5.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,138564,36213.0,Active,Taraxacum officinale,Dandelion,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,48.0,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,200122,522398.0,Active,Taraxacum vulgare,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,138154,38568.0,Active,Tragopogon porrifolius,"common salsify, goatsbeard, purple salsify, salsify",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,2.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,139204,38675.0,Active,Wyethia angustifolia,Narrow Leaved Mule Ear,,Accepted,No,Approved,Present,,Native,,Unknown,,,,5.0,,1.0,,,,,G4,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Asteraceae,139223,38692.0,Active,Xanthium strumarium,"Canada cocklebur, cocklebur, cockleburr, common cocklebur, rough cocklebur, rough cockleburr",,Accepted,No,Approved,Present,,Native,,Rare,,,,4.0,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Campanulaceae,152891,500983.0,Active,Asyneuma prenanthoides,California Harebell,Campanula prenanthoides,Accepted,No,Approved,Present,,Native,,Unknown,,,,20.0,,4.0,,,,,G4?,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Campanulaceae,136185,34499.0,Active,Campanula scouleri,Scouler's harebell,,Undecided,No,In Review,Probably Present,,Native,,,,,,,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Asterales,Campanulaceae,136267,34572.0,Active,Githopsis specularioides,common bluecup,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,2.0,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,131010,31709.0,Active,Amsinckia intermedia,"coast fiddleneck, common fiddleneck, fiddleneck",,Undecided,No,In Review,Present,,Native,,Uncommon,,,,3.0,,1.0,,,,,G5?,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,131012,31710.0,Active,Amsinckia lycopsoides,"bugloss fiddleneck, tarweed fiddleneck",,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,1.0,,,,,G4?,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,217347,531246.0,Active,Amsinckia menziesii var. intermedia,"coast buckthorn, coast fiddleneck, common fiddleneck, intermediate fiddleneck",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,132076,31829.0,Active,Cryptantha leiocarpa,coastal cryptantha,,Accepted,No,Approved,Present,,Native,,Unknown,,,,3.0,,,,,,,G3G4,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,132141,31888.0,Active,Cynoglossum grande,Hound's Tongue,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,10.0,,2.0,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,130992,31693.0,Active,Myosotis discolor,"changing forget-me-not, yellowandblue forget-me-not",,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,12.0,,4.0,,,,,G5,CA: SNA
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,130993,31694.0,Active,Myosotis latifolia,Forget-me-not,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,3.0,,,,,,,G4,CA: SNA
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,130995,31696.0,Active,Myosotis micrantha,,,Accepted,No,Approved,Probably Present,,Non-native,,,,,,6.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,161472,503897.0,Active,Myosotis stricta,strict forget-me-not,,Undecided,No,In Review,,,,,,,,,3.0,,,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,130997,31698.0,Active,Myosotis sylvatica,woodland forget-me-not,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,5.0,,1.0,,,,,G5,CA: SNA
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,189927,517389.0,Active,Myosotis versicolor,,,Undecided,No,In Review,,,,,,,,,4.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,132776,31979.0,Active,Plagiobothrys,popcornflower,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Boraginales,Boraginaceae,132813,32011.0,Active,Plagiobothrys nothofulvus,Popcorn Flower,,Accepted,No,Approved,Present,,Native,,Unknown,,,,5.0,,2.0,,,,,G4G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Heliotropiaceae,130263,31635.0,Active,Heliotropium curassavicum,"quail plant, salt heliotrope, seaside heliotrope",,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,128519,31388.0,Active,Hydrophyllum,waterleaf,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,128526,31394.0,Active,Hydrophyllum occidentale,Waterleaf,,Accepted,No,Approved,Present,,Native,,Unknown,,,,5.0,,3.0,,,,,G4,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,128527,31395.0,Active,Hydrophyllum tenuipes,Waterleaf,,Accepted,No,Approved,Present,,Native,,Unknown,,,,5.0,,,,,,,G4G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,128557,31421.0,Active,Nemophila,"baby blue eyes, blue-eyes",,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,128563,31427.0,Active,Nemophila menziesii,"baby blue eyes, baby blue-eyes",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,6.0,,1.0,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,206841,526199.0,Active,Nemophila menziesii ssp. atomaria,,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,211573,529264.0,Active,Nemophila menziesii var. atomaria,Baby Blue Eyes,,Accepted,No,Approved,Probably Present,,Native,,,,,,6.0,,,,,,,G5T3T4,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,128564,31428.0,Active,Nemophila parviflora,"smallflower blue-eyes, smallflower nemophila",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,12.0,,2.0,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,211581,529268.0,Active,Nemophila parviflora var. parviflora,smallflower nemophila,,Accepted,No,Approved,Present,,Native,,Unknown,,,,1.0,,1.0,,,,,G5T5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,128570,31433.0,Active,Phacelia,scorpion-weed,,Undecided,No,In Review,,,,,,,,,3.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,129794,31454.0,Active,Phacelia argentea,"Sand dune phacelia, sanddune phacelia",,Undecided,No,In Review,,,,,,,,,16.0,,,,T,,,G2,CA: S1
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,129801,31460.0,Active,Phacelia bolanderi,Bolander's Phacelia,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,8.0,,5.0,,,,,G4,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,129819,31477.0,Active,Phacelia corymbosa,serpentine phacelia,,Undecided,No,In Review,Probably Present,,Native,,,,,,,,,,,,,G4G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,160650,504271.0,Active,Phacelia heterophylla,"variable-leaf scorpion-weed, varileaf phacelia, virgate phacelia, wand phacelia",,Undecided,No,In Review,,,,,,,,,5.0,,,,,,,G4G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,203411,524454.0,Active,Phacelia heterophylla ssp. virgata,varileaf phacelia,,Accepted,No,Approved,Present,,Native,,Unknown,,,,3.0,,,,,,,G4G5T4T5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,129905,31554.0,Active,Phacelia nemoralis,shade phacelia,,Accepted,No,Approved,Present,,Native,,Unknown,,,,11.0,,1.0,,,,,G4,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,130207,31585.0,Active,Phacelia ramosissima,"branched scorpion-weed, branching phacelia",,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,1.0,,,,,G5?,CA: SNR
,REDW,Redwood,Vascular Plant,6,Boraginales,Hydrophyllaceae,130241,31615.0,Active,Romanzoffia,mistmaiden,,Undecided,No,In Review,Probably Present,,Native,,,,,,,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,123375,23037.0,Active,Anelsonia eurycarpa,Daggerpod,,Accepted,No,Approved,Probably Present,,Native,,,,,,1.0,,,,,,,G4G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121256,22695.0,Active,Arabis glabra,Tower Mustard,,Undecided,No,In Review,Present,,Native,,Unknown,,,,10.0,,1.0,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,89501,184342.0,Active,Arabis glabra var. glabra,"rock cress, tower rockcress",,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,1.0,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,89507,184348.0,Active,Arabis hirsuta var. glabrata,mountain rockcress,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,1.0,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121274,22710.0,Active,Arabis macdonaldiana,McDonald's Rock Cress,,Undecided,No,In Review,Probably Present,,Native,,,Management Priority,,,12.0,,,,E,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121307,22740.0,Active,Barbarea orthoceras,Wintercress,,Accepted,No,Approved,Present,,Native,,Unknown,,,,7.0,,3.0,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,751196,-9787660.0,Active,Barbarea orthoceras var. dolicarpa,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,106181,192313.0,Active,Barbarea orthoceras var. dolichocarpa,,,Undecided,No,In Review,Present,,Native,,Unknown,,,,3.0,,1.0,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,124459,23054.0,Active,Brassica,mustard,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,124460,23055.0,Active,Brassica campestris,,,Undecided,No,In Review,Present,,Non-native,,Common,,,,8.0,,3.0,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,124467,23061.0,Active,Brassica nigra,Black Mustard,,Accepted,No,Approved,Present,,Non-native,,Common,,,,15.0,,,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,124469,23063.0,Active,Brassica rapa,"Field Mustard, Turnip",,Accepted,No,Approved,Present,,Non-native,,Common,,,,5.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121323,22755.0,Active,Cakile edentula,Sea Rocket,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,207310,525353.0,Active,Cakile edentula ssp. californica,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121333,22764.0,Active,Cakile maritima,Sea Rocket,,Accepted,No,Approved,Present,,Non-native,,Common,,,,36.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121335,22766.0,Active,Capsella bursa-pastoris,Shepherds Purse,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,4.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121347,22777.0,Active,Cardamine angulata,Seaside bittercress,,Accepted,No,Approved,Probably Present,,Native,,,,,,,,,,,,,G5,CA: S3
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,210615,527048.0,Active,Cardamine breweri var. breweri,Brewer's bittercress,Cardamine breweri,Accepted,No,Approved,Present,,Native,,Unknown,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121353,22782.0,Active,Cardamine californica,"Milkmaids, Toothwort","Cardamine californica var. cardiophylla, Cardamine californica var. sinuata",Accepted,No,Approved,Present,,Native,,,,,,13.0,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121354,22783.0,Active,Cardamine californica var. californica,milkmaids,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,G5T4T5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121368,22796.0,Active,Cardamine gemmata,yellow-tubered toothwort,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121369,22797.0,Active,Cardamine hirsuta,hairy bittercress,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,746552,-9787747.0,Active,Cardamine hirsute,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121374,22800.0,Active,Cardamine integrifolia,,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,1.0,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,220550,532916.0,Active,Cardamine integrifolia var. sinuata,,,Undecided,No,In Review,,,,,,,,,5.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,217398,531270.0,Active,Cardamine nuttallii var. gemmata,yellow-tubered toothwort,,Undecided,No,In Review,Probably Present,,Native,,,Management Priority,,,,,,,,,,G5T3Q,CA: S2
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,121379,22805.0,Active,Cardamine oligosperma,Bittercress,,Accepted,No,Approved,Present,,Native,,Common,,,,24.0,,3.0,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,178317,512162.0,Active,Dentaria californica,,,Undecided,No,In Review,,,,,,,,,11.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,222711,534351.0,Active,Dentaria californica var. cardiophylla,,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,222719,534355.0,Active,Dentaria californica var. sinuata,,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,178336,512171.0,Active,Dentaria integrifolia,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,123259,22932.0,Active,Erysimum capitatum,"coast wallflower, sand dune wallflower, western wallflower",,Undecided,No,In Review,Present,,Native,,Unknown,,,,4.0,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,156912,-502343.0,Active,Erysimum capitatum ssp. capitatum,Western Wall Flower,,Accepted,No,Approved,Present,,Native,,Unknown,,,,1.0,,2.0,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,123266,22939.0,Active,Erysimum franciscanum,San Francisco Wall Flower,,Undecided,No,In Review,Probably Present,,Native,,,,,,3.0,,,,SC,,,G3,CA: S3
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,123271,22943.0,Active,Erysimum menziesii,Menzies' wallflower,,Accepted,No,Approved,Unconfirmed,Adjacent,Native,,,,,,2.0,,,,E,CA: SE,,G1,CA: S1
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,746427,-9787044.0,Active,Isatis tinctiflora,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,124567,23151.0,Active,Isatis tinctoria,Woad,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,5.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,184661,515763.0,Active,Lepidium didymum,Wartcress,Coronopus didymus,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,13.0,,1.0,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,123303,22972.0,Active,Lepidium oblongum,veiny pepperweed,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,125083,23255.0,Active,Nasturtium officinale,Watercress,Rorippa nasturtium-aquaticum,Accepted,No,Approved,Present,,Native,,Uncommon,,,,7.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,195508,518974.0,Active,Phoenicaulis eurycarpa,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,125923,23289.0,Active,Raphanus raphanistrum,Jointed Charlock,,Accepted,No,Approved,Present,,Non-native,,Common,,,,4.0,,2.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,665283,-743862.0,Active,Raphanus sativa,radish,,Undecided,No,In Review,,,,,,,,,7.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,125925,23290.0,Active,Raphanus sativus,Wild Radish,,Accepted,No,Approved,Present,,Non-native,,Common,,,,24.0,,1.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,123336,23001.0,Active,Rorippa curvisiliqua,New Name,,Accepted,No,Approved,Probably Present,,Native,,,,,,4.0,,,,,,,G5,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,125949,23311.0,Active,Sisymbrium,"hedge mustard, hedgemustard",,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,125950,23312.0,Active,Sisymbrium altissimum,Tumble or Jim Hil Mustard,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,15.0,,2.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,125954,23316.0,Active,Sisymbrium officinale,Hedge Mustard,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,15.0,,2.0,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,165543,505438.0,Active,Teesdalia coronopifolia,Lesser shepherdscress,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,1.0,,,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,201822,522496.0,Active,Thelypodium lasiophyllum,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,166414,508155.0,Active,Thlaspi californicum,Kneeland Prairie pennycress,,Undecided,No,In Review,,,,,,,,,1.0,,,,E,,,G1,CA: S1
,REDW,Redwood,Vascular Plant,6,Brassicales,Brassicaceae,239890,541296.0,Active,Thlaspi montanum var. californicum,Kneeland Prairie Pennycress,,Undecided,No,In Review,Probably Present,,Native,,,Management Priority,,,4.0,,,,,,,,
,REDW,Redwood,Vascular Plant,6,Brassicales,Limnanthaceae,108183,196063.0,Active,Limnanthes douglasii ssp. nivea,Douglas' meadowfoam,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,,,,,,G4T3T4,CA: SNR
,REDW,Redwood,Vascular Plant,6,Brassicales,Tropaeolaceae,163528,505615.0,Active,Tropaeolum majus,nasturtium,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,GNR,CA: SNA
,REDW,Redwood,Vascular Plant,6,Buxales,Buxaceae,165361,506450.0,Active,Buxus microphylla,littleleaf boxwood,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,,,1.0,,,,,,
